refund_id,order_id,refund_date,refund_amount
REF_000001,ORD_000013,2025-07-17 00:00:00,82.03
REF_000002,ORD_000016,2024-02-21 00:00:00,495.22
REF_000003,ORD_000030,2025-09-14 00:00:00,53.91
REF_000004,ORD_000033,2024-08-28 00:00:00,357.21
REF_000005,ORD_000038,2024-07-18 00:00:00,59.34
REF_000006,ORD_000066,2025-07-09 00:00:00,9.07
REF_000007,ORD_000079,2025-07-09 00:00:00,174.48
REF_000008,ORD_000110,2025-03-22 00:00:00,364.52
REF_000009,ORD_000119,2025-06-26 00:00:00,28.55
REF_000010,ORD_000149,2025-06-19 00:00:00,41.74
REF_000011,ORD_000157,2025-09-13 00:00:00,26.29
REF_000012,ORD_000158,2025-11-30 00:00:00,152.13
REF_000013,ORD_000160,2024-11-24 00:00:00,18.81
REF_000014,ORD_000174,2025-04-15 00:00:00,278.4
REF_000015,ORD_000185,2024-05-02 00:00:00,55.65
REF_000016,ORD_000189,2024-01-15 00:00:00,175.06
REF_000017,ORD_000192,2025-02-13 00:00:00,100.96
REF_000018,ORD_000195,2024-01-19 00:00:00,47.06
REF_000019,ORD_000197,2024-06-03 00:00:00,252.87
REF_000020,ORD_000198,2024-06-12 00:00:00,287.9
REF_000021,ORD_000201,2024-07-13 00:00:00,271.19
REF_000022,ORD_000217,2025-05-27 00:00:00,1108.54
REF_000023,ORD_000228,2025-08-25 00:00:00,44.04
REF_000024,ORD_000231,2024-03-15 00:00:00,22.62
REF_000025,ORD_000236,2025-01-18 00:00:00,40.77
REF_000026,ORD_000243,2024-02-01 00:00:00,57.52
REF_000027,ORD_000250,2025-09-18 00:00:00,52.85
REF_000028,ORD_000267,2025-12-02 00:00:00,35.3
REF_000029,ORD_000310,2025-02-08 00:00:00,43.67
REF_000030,ORD_000313,2025-11-06 00:00:00,58.05
REF_000031,ORD_000314,2025-11-30 00:00:00,15.63
REF_000032,ORD_000320,2025-03-22 00:00:00,7.86
REF_000033,ORD_000331,2024-11-09 00:00:00,12.26
REF_000034,ORD_000340,2025-09-17 00:00:00,17.97
REF_000035,ORD_000347,2024-08-05 00:00:00,341.71
REF_000036,ORD_000373,2025-05-06 00:00:00,22.59
REF_000037,ORD_000385,2025-05-31 00:00:00,619.48
REF_000038,ORD_000413,2025-09-05 00:00:00,16.12
REF_000039,ORD_000415,2025-09-02 00:00:00,29.88
REF_000040,ORD_000431,2024-12-21 00:00:00,43.16
REF_000041,ORD_000440,2024-08-04 00:00:00,63.58
REF_000042,ORD_000448,2024-10-09 00:00:00,41.97
REF_000043,ORD_000450,2024-03-30 00:00:00,119.63
REF_000044,ORD_000453,2024-03-08 00:00:00,23.25
REF_000045,ORD_000472,2025-06-12 00:00:00,24.24
REF_000046,ORD_000477,2025-05-16 00:00:00,82.76
REF_000047,ORD_000481,2025-05-13 00:00:00,26.2
REF_000048,ORD_000512,2024-04-17 00:00:00,74.49
REF_000049,ORD_000514,2025-02-07 00:00:00,98.44
REF_000050,ORD_000559,2025-03-14 00:00:00,148.79
REF_000051,ORD_000560,2025-02-15 00:00:00,60.12
REF_000052,ORD_000565,2024-10-23 00:00:00,75.96
REF_000053,ORD_000572,2025-05-26 00:00:00,47.88
REF_000054,ORD_000583,2024-11-02 00:00:00,235.83
REF_000055,ORD_000593,2024-04-21 00:00:00,55.79
REF_000056,ORD_000633,2025-08-27 00:00:00,248.66
REF_000057,ORD_000636,2024-10-08 00:00:00,167.1
REF_000058,ORD_000639,2025-03-14 00:00:00,66.98
REF_000059,ORD_000662,2025-12-07 00:00:00,70.39
REF_000060,ORD_000684,2025-04-15 00:00:00,64.7
REF_000061,ORD_000686,2025-09-20 00:00:00,167.09
REF_000062,ORD_000690,2024-09-07 00:00:00,9.32
REF_000063,ORD_000701,2025-03-31 00:00:00,93.28
REF_000064,ORD_000707,2024-12-27 00:00:00,13.16
REF_000065,ORD_000715,2025-02-09 00:00:00,50.0
REF_000066,ORD_000727,2025-05-26 00:00:00,81.8
REF_000067,ORD_000744,2025-01-01 00:00:00,20.66
REF_000068,ORD_000755,2024-11-23 00:00:00,531.09
REF_000069,ORD_000762,2024-03-29 00:00:00,70.76
REF_000070,ORD_000763,2024-10-26 00:00:00,20.51
REF_000071,ORD_000770,2025-08-07 00:00:00,142.64
REF_000072,ORD_000772,2024-05-08 00:00:00,10.98
REF_000073,ORD_000774,2025-09-09 00:00:00,21.53
REF_000074,ORD_000800,2025-03-10 00:00:00,301.15
REF_000075,ORD_000817,2025-07-04 00:00:00,186.11
REF_000076,ORD_000829,2025-06-15 00:00:00,63.78
REF_000077,ORD_000906,2025-04-03 00:00:00,26.34
REF_000078,ORD_000946,2025-07-24 00:00:00,57.37
REF_000079,ORD_000955,2024-12-01 00:00:00,209.62
REF_000080,ORD_000981,2025-08-01 00:00:00,112.91
REF_000081,ORD_000987,2024-09-16 00:00:00,61.38
REF_000082,ORD_000994,2025-10-05 00:00:00,135.04
REF_000083,ORD_001010,2025-03-28 00:00:00,13.87
REF_000084,ORD_001018,2024-07-27 00:00:00,24.24
REF_000085,ORD_001019,2024-08-20 00:00:00,85.31
REF_000086,ORD_001034,2025-03-17 00:00:00,666.58
REF_000087,ORD_001075,2025-05-01 00:00:00,139.63
REF_000088,ORD_001103,2025-01-05 00:00:00,119.86
REF_000089,ORD_001104,2025-02-24 00:00:00,47.17
REF_000090,ORD_001115,2025-01-19 00:00:00,33.29
REF_000091,ORD_001118,2024-10-20 00:00:00,250.86
REF_000092,ORD_001120,2025-05-10 00:00:00,44.97
REF_000093,ORD_001128,2024-06-08 00:00:00,424.62
REF_000094,ORD_001157,2024-09-25 00:00:00,21.18
REF_000095,ORD_001168,2024-12-14 00:00:00,98.3
REF_000096,ORD_001191,2025-09-29 00:00:00,182.5
REF_000097,ORD_001208,2025-06-10 00:00:00,45.01
REF_000098,ORD_001247,2025-05-06 00:00:00,50.78
REF_000099,ORD_001265,2025-01-22 00:00:00,759.26
REF_000100,ORD_001269,2024-07-12 00:00:00,18.25
REF_000101,ORD_001270,2024-09-18 00:00:00,64.81
REF_000102,ORD_001284,2025-02-06 00:00:00,57.02
REF_000103,ORD_001286,2025-04-29 00:00:00,58.57
REF_000104,ORD_001293,2025-03-06 00:00:00,16.9
REF_000105,ORD_001297,2024-12-24 00:00:00,36.29
REF_000106,ORD_001304,2024-11-01 00:00:00,294.8
REF_000107,ORD_001321,2025-12-24 00:00:00,29.41
REF_000108,ORD_001339,2024-08-22 00:00:00,59.53
REF_000109,ORD_001349,2025-06-25 00:00:00,46.55
REF_000110,ORD_001354,2024-12-19 00:00:00,66.75
REF_000111,ORD_001355,2024-11-24 00:00:00,373.71
REF_000112,ORD_001357,2025-07-06 00:00:00,77.72
REF_000113,ORD_001361,2025-08-08 00:00:00,19.72
REF_000114,ORD_001363,2024-12-12 00:00:00,53.46
REF_000115,ORD_001400,2024-08-26 00:00:00,163.68
REF_000116,ORD_001410,2025-04-17 00:00:00,244.02
REF_000117,ORD_001420,2024-09-12 00:00:00,49.37
REF_000118,ORD_001440,2025-03-13 00:00:00,83.22
REF_000119,ORD_001442,2024-09-24 00:00:00,56.59
REF_000120,ORD_001464,2024-12-20 00:00:00,55.81
REF_000121,ORD_001476,2025-11-01 00:00:00,122.43
REF_000122,ORD_001489,2025-07-06 00:00:00,121.28
REF_000123,ORD_001514,2024-09-18 00:00:00,1115.07
REF_000124,ORD_001530,2024-04-13 00:00:00,108.73
REF_000125,ORD_001554,2025-11-06 00:00:00,176.41
REF_000126,ORD_001555,2025-03-21 00:00:00,148.39
REF_000127,ORD_001580,2025-03-17 00:00:00,27.97
REF_000128,ORD_001645,2024-12-17 00:00:00,13.98
REF_000129,ORD_001650,2024-02-27 00:00:00,501.45
REF_000130,ORD_001662,2025-06-11 00:00:00,21.31
REF_000131,ORD_001674,2025-10-27 00:00:00,11.23
REF_000132,ORD_001687,2025-05-15 00:00:00,103.87
REF_000133,ORD_001704,2025-03-15 00:00:00,32.3
REF_000134,ORD_001722,2024-05-27 00:00:00,133.78
REF_000135,ORD_001736,2025-07-07 00:00:00,213.36
REF_000136,ORD_001759,2025-05-15 00:00:00,8.98
REF_000137,ORD_001763,2024-06-17 00:00:00,51.53
REF_000138,ORD_001769,2025-02-15 00:00:00,37.16
REF_000139,ORD_001776,2025-10-16 00:00:00,112.08
REF_000140,ORD_001785,2024-06-12 00:00:00,109.32
REF_000141,ORD_001797,2024-04-20 00:00:00,711.07
REF_000142,ORD_001811,2025-05-26 00:00:00,70.95
REF_000143,ORD_001816,2024-08-09 00:00:00,70.61
REF_000144,ORD_001817,2025-02-05 00:00:00,135.84
REF_000145,ORD_001825,2025-05-15 00:00:00,52.47
REF_000146,ORD_001832,2024-08-22 00:00:00,22.15
REF_000147,ORD_001854,2024-10-06 00:00:00,20.18
REF_000148,ORD_001893,2024-10-24 00:00:00,100.95
REF_000149,ORD_001906,2024-08-28 00:00:00,24.02
REF_000150,ORD_001912,2025-05-16 00:00:00,193.06
REF_000151,ORD_001917,2025-03-01 00:00:00,624.03
REF_000152,ORD_001919,2024-03-14 00:00:00,100.55
REF_000153,ORD_001924,2024-06-10 00:00:00,117.89
REF_000154,ORD_001930,2024-04-04 00:00:00,532.94
REF_000155,ORD_001931,2025-04-12 00:00:00,266.91
REF_000156,ORD_001953,2024-06-27 00:00:00,264.07
REF_000157,ORD_001959,2025-10-31 00:00:00,243.04
REF_000158,ORD_001968,2024-12-20 00:00:00,25.63
REF_000159,ORD_001970,2025-05-16 00:00:00,23.53
REF_000160,ORD_001974,2025-08-16 00:00:00,55.23
REF_000161,ORD_001975,2025-12-19 00:00:00,38.25
REF_000162,ORD_001979,2024-06-29 00:00:00,288.6
REF_000163,ORD_001996,2024-03-28 00:00:00,152.08
REF_000164,ORD_002007,2025-02-24 00:00:00,173.88
REF_000165,ORD_002008,2025-03-26 00:00:00,59.32
REF_000166,ORD_002017,2024-05-25 00:00:00,157.91
REF_000167,ORD_002032,2024-10-10 00:00:00,16.09
REF_000168,ORD_002033,2024-04-19 00:00:00,79.76
REF_000169,ORD_002042,2025-05-13 00:00:00,258.4
REF_000170,ORD_002100,2025-05-22 00:00:00,436.83
REF_000171,ORD_002129,2024-11-03 00:00:00,128.74
REF_000172,ORD_002151,2025-11-13 00:00:00,35.6
REF_000173,ORD_002152,2024-09-21 00:00:00,73.31
REF_000174,ORD_002160,2025-06-14 00:00:00,235.46
REF_000175,ORD_002164,2025-03-06 00:00:00,38.1
REF_000176,ORD_002177,2025-08-16 00:00:00,91.97
REF_000177,ORD_002198,2024-02-28 00:00:00,13.69
REF_000178,ORD_002204,2025-01-31 00:00:00,66.49
REF_000179,ORD_002209,2025-03-28 00:00:00,110.72
REF_000180,ORD_002211,2024-07-31 00:00:00,13.41
REF_000181,ORD_002214,2024-08-19 00:00:00,39.22
REF_000182,ORD_002233,2025-04-28 00:00:00,120.97
REF_000183,ORD_002236,2024-01-15 00:00:00,556.51
REF_000184,ORD_002248,2025-04-03 00:00:00,47.29
REF_000185,ORD_002254,2025-08-21 00:00:00,72.62
REF_000186,ORD_002260,2025-04-01 00:00:00,10.52
REF_000187,ORD_002266,2024-11-22 00:00:00,55.76
REF_000188,ORD_002268,2025-04-18 00:00:00,111.53
REF_000189,ORD_002269,2024-05-02 00:00:00,123.38
REF_000190,ORD_002272,2025-06-05 00:00:00,42.62
REF_000191,ORD_002308,2024-10-21 00:00:00,337.56
REF_000192,ORD_002310,2024-06-10 00:00:00,256.14
REF_000193,ORD_002340,2025-10-22 00:00:00,86.84
REF_000194,ORD_002394,2024-07-05 00:00:00,401.52
REF_000195,ORD_002399,2024-11-26 00:00:00,41.21
REF_000196,ORD_002432,2025-08-12 00:00:00,47.15
REF_000197,ORD_002440,2025-05-03 00:00:00,346.59
REF_000198,ORD_002449,2025-07-18 00:00:00,270.63
REF_000199,ORD_002462,2024-02-27 00:00:00,201.51
REF_000200,ORD_002483,2025-01-10 00:00:00,154.78
REF_000201,ORD_002498,2025-06-18 00:00:00,65.92
REF_000202,ORD_002511,2025-01-14 00:00:00,306.5
REF_000203,ORD_002535,2025-06-12 00:00:00,45.62
REF_000204,ORD_002539,2024-01-23 00:00:00,352.55
REF_000205,ORD_002548,2025-08-16 00:00:00,382.36
REF_000206,ORD_002633,2025-01-31 00:00:00,11.03
REF_000207,ORD_002645,2025-04-06 00:00:00,320.99
REF_000208,ORD_002655,2024-07-25 00:00:00,37.27
REF_000209,ORD_002700,2025-07-29 00:00:00,396.47
REF_000210,ORD_002728,2024-12-11 00:00:00,74.89
REF_000211,ORD_002737,2025-12-31 00:00:00,62.95
REF_000212,ORD_002759,2025-10-09 00:00:00,145.11
REF_000213,ORD_002783,2024-10-19 00:00:00,105.72
REF_000214,ORD_002791,2024-12-27 00:00:00,420.36
REF_000215,ORD_002793,2024-08-14 00:00:00,309.55
REF_000216,ORD_002809,2025-09-21 00:00:00,285.58
REF_000217,ORD_002822,2025-07-23 00:00:00,249.61
REF_000218,ORD_002827,2024-12-05 00:00:00,18.73
REF_000219,ORD_002833,2025-12-12 00:00:00,18.65
REF_000220,ORD_002847,2025-01-23 00:00:00,257.45
REF_000221,ORD_002849,2024-03-06 00:00:00,93.04
REF_000222,ORD_002861,2024-09-27 00:00:00,393.7
REF_000223,ORD_002862,2024-11-17 00:00:00,548.57
REF_000224,ORD_002865,2025-09-29 00:00:00,99.48
REF_000225,ORD_002903,2024-12-18 00:00:00,158.46
REF_000226,ORD_002908,2025-06-15 00:00:00,111.36
REF_000227,ORD_002934,2025-02-23 00:00:00,209.36
REF_000228,ORD_002955,2024-05-31 00:00:00,96.1
REF_000229,ORD_002959,2024-07-12 00:00:00,71.33
REF_000230,ORD_002966,2025-06-20 00:00:00,89.71
REF_000231,ORD_002976,2025-04-19 00:00:00,14.54
REF_000232,ORD_002978,2025-06-18 00:00:00,60.84
REF_000233,ORD_002981,2024-07-30 00:00:00,19.99
REF_000234,ORD_002997,2025-12-23 00:00:00,53.83
REF_000235,ORD_003006,2025-10-20 00:00:00,287.8
REF_000236,ORD_003025,2025-08-19 00:00:00,94.64
REF_000237,ORD_003037,2024-07-25 00:00:00,37.56
REF_000238,ORD_003054,2025-07-29 00:00:00,49.01
REF_000239,ORD_003061,2025-03-12 00:00:00,459.98
REF_000240,ORD_003068,2025-08-16 00:00:00,52.13
REF_000241,ORD_003080,2024-11-14 00:00:00,113.56
REF_000242,ORD_003097,2025-04-25 00:00:00,26.92
REF_000243,ORD_003108,2025-05-03 00:00:00,62.58
REF_000244,ORD_003115,2024-10-16 00:00:00,48.66
REF_000245,ORD_003123,2025-07-01 00:00:00,126.18
REF_000246,ORD_003133,2025-01-10 00:00:00,26.92
REF_000247,ORD_003138,2025-09-29 00:00:00,59.1
REF_000248,ORD_003146,2025-09-02 00:00:00,14.13
REF_000249,ORD_003148,2025-07-16 00:00:00,476.24
REF_000250,ORD_003174,2024-12-04 00:00:00,123.39
REF_000251,ORD_003207,2025-02-22 00:00:00,699.02
REF_000252,ORD_003208,2025-05-19 00:00:00,307.88
REF_000253,ORD_003228,2025-08-25 00:00:00,459.36
REF_000254,ORD_003239,2024-10-12 00:00:00,223.44
REF_000255,ORD_003254,2025-05-12 00:00:00,160.76
REF_000256,ORD_003256,2025-05-13 00:00:00,17.53
REF_000257,ORD_003259,2024-10-27 00:00:00,24.6
REF_000258,ORD_003262,2024-09-24 00:00:00,223.7
REF_000259,ORD_003267,2024-08-20 00:00:00,301.69
REF_000260,ORD_003291,2025-02-21 00:00:00,76.62
REF_000261,ORD_003309,2024-09-29 00:00:00,618.2
REF_000262,ORD_003311,2024-11-08 00:00:00,275.13
REF_000263,ORD_003335,2024-09-20 00:00:00,18.3
REF_000264,ORD_003337,2024-11-23 00:00:00,17.99
REF_000265,ORD_003346,2024-02-12 00:00:00,371.94
REF_000266,ORD_003362,2025-11-18 00:00:00,271.48
REF_000267,ORD_003368,2024-04-01 00:00:00,268.84
REF_000268,ORD_003369,2024-07-09 00:00:00,95.79
REF_000269,ORD_003373,2024-06-01 00:00:00,29.82
REF_000270,ORD_003420,2024-11-10 00:00:00,54.23
REF_000271,ORD_003424,2024-11-16 00:00:00,168.17
REF_000272,ORD_003462,2025-10-30 00:00:00,27.2
REF_000273,ORD_003464,2025-12-06 00:00:00,805.95
REF_000274,ORD_003467,2024-11-12 00:00:00,29.73
REF_000275,ORD_003474,2025-07-31 00:00:00,89.32
